Wall time,Step,Value
1786916947.4688728,0,-200.0
1786916961.8822913,3200,-200.0
1786916973.8883584,6400,-200.0
1786916983.7348993,9600,-200.0
1786916993.934871,12800,-200.0
1786917003.4262137,16000,-200.0
1786917015.5899816,19200,-200.0
1786917025.9701703,22400,-200.0
1786917035.8052366,25600,-200.0
1786917045.2568917,28800,-200.0
1786917053.8723052,32000,-200.0
1786917063.911024,35200,-200.0
1786917072.854444,38400,-200.0
1786917081.9940813,41600,-200.0
1786917091.226224,44800,-200.0
1786917104.3581538,48000,-200.0
1786917116.384791,51200,-200.0
1786917128.5084536,54400,-200.0
1786917139.9412322,57600,-200.0
1786917149.3562381,60800,-200.0
1786917158.3556263,64000,-200.0
1786917168.8123784,67200,-200.0
1786917179.0147693,70400,-200.0
1786917188.368279,73600,-200.0
1786917197.8725197,76800,-200.0
1786917208.5236187,80000,-200.0
1786917220.408323,83200,-200.0
1786917232.6525285,86400,-200.0
1786917243.9775994,89600,-200.0
1786917256.0890465,92800,-200.0
1786917267.7975793,96000,-200.0
1786917278.3972971,99200,-200.0
1786917287.5225508,102400,-200.0
1786917296.5269485,105600,-200.0
1786917306.4489112,108800,-200.0
1786917318.527642,112000,-185.8000030517578
1786917326.993369,115200,-169.6999969482422
1786917337.2681067,118400,-144.39999389648438
1786917347.1826875,121600,-144.1999969482422
1786917357.5355816,124784,-143.8000030517578
1786917366.2915194,127424,-143.1999969482422
1786917374.1002343,130344,-118.69999694824219
1786917381.247044,133040,-116.9000015258789
1786917389.9715047,135824,-114.5
1786917399.7878592,138352,-105.0999984741211
1786917408.7923656,141056,-104.69999694824219
1786917416.9137533,143640,-115.9000015258789
1786917424.9262567,146168,-105.30000305175781
1786917433.9785767,148664,-104.0
1786917443.355504,151440,-103.9000015258789
1786917451.6648564,153816,-103.4000015258789
1786917460.2130876,156312,-102.69999694824219
1786917468.6968486,158920,-102.19999694824219
1786917478.3031516,161440,-102.30000305175781
1786917487.3805354,163984,-101.80000305175781
1786917497.4245265,166552,-105.0
1786917506.956448,169168,-102.0999984741211
1786917516.4060984,171680,-104.0
1786917526.2476556,174224,-129.6999969482422
1786917534.6219306,176712,-102.9000015258789
1786917542.92322,179376,-100.19999694824219
1786917550.1190238,181760,-103.4000015258789
1786917559.2008064,184160,-102.9000015258789
1786917569.63037,186528,-98.5
1786917577.3907087,188912,-102.69999694824219
1786917584.9843323,191360,-99.5999984741211
1786917593.2084699,193896,-115.69999694824219
1786917602.6930828,196496,-117.0999984741211
1786917613.81105,199064,-110.69999694824219
1786917625.0549016,201800,-99.30000305175781
1786917634.7368956,204384,-99.69999694824219
1786917644.5818126,206912,-99.5999984741211
1786917653.2946382,209296,-99.69999694824219
1786917662.336888,211824,-99.4000015258789
1786917671.1586888,214576,-99.30000305175781
