Wall time,Step,Value
1786849709.8516014,0,-200.0
1786849738.052881,26720,-200.0
1786849768.6048973,53440,-200.0
1786849797.5919473,80160,-200.0
1786849825.7363594,106880,-200.0
1786849855.1865203,133600,-200.0
1786849884.9861977,160320,-200.0
1786849914.000297,187040,-200.0
