Wall time,Step,Value
1786594088.2965906,4987,0.1969500035047531
1786594193.7421355,7761,0.07779999822378159
1786594346.1029916,9975,0.3057999908924103
1786594446.1259112,11604,0.49129998683929443
1786594528.620324,13135,0.5206999778747559
1786594608.6859174,14768,0.4900999963283539
1786594727.7892432,16583,0.4255000054836273
1786594816.656857,19132,0.16529999673366547
1786594907.3837483,19890,0.772599995136261
1786594940.6214485,20429,0.8382999897003174
1786594963.3314884,20864,0.8694999814033508
1786594982.5252833,21207,0.8970999717712402
1786595018.8001904,21931,0.8913999795913696
1786595055.8880472,22631,0.8949999809265137
1786595086.3214738,23182,0.9173499941825867
1786595112.5866468,23735,0.9170500040054321
1786595141.3109324,24318,0.9125499725341797
1786595167.7814515,24902,0.9124000072479248
1786595201.9018795,25604,0.8946999907493591
1786595224.4780555,26080,0.928600013256073
1786595248.7121818,26616,0.9196000099182129
1786595277.0458782,27208,0.9111999869346619
1786595303.100058,27721,0.9230499863624573
1786595335.1412625,28305,0.9124000072479248
1786595363.7355516,28899,0.9108999967575073
1786595392.1281781,29454,0.9167500138282776
1786595419.2526145,29965,0.9233499765396118
1786595442.2173834,30464,0.9251499772071838
1786595472.982164,31134,0.8995000123977661
1786595502.8574116,31798,0.9003999829292297
1786595531.278226,32376,0.9132999777793884
1786595558.8396606,32937,0.9158499836921692
1786595587.1896803,33554,0.9074500203132629
1786595619.248083,34146,0.9111999869346619
1786595650.8640983,34872,0.8910999894142151
1786595664.965937,35122,0.925000011920929
1786595695.6618586,35750,0.9057999849319458
1786595725.6361315,36373,0.9065499901771545
1786595752.5017145,36947,0.9139000177383423
1786595777.0456762,37525,0.9132999777793884
1786595806.6863477,38109,0.9124000072479248
1786595837.5433104,38719,0.9085000157356262
1786595865.7370803,39286,0.9149500131607056
1786595893.116268,39842,0.9165999889373779
1786595922.8683763,40468,0.9060999751091003
1786595941.6710265,40766,0.955299973487854
1786595962.2816842,41260,0.9506000280380249
1786595985.4740686,41767,0.9492999911308289
1786596007.7093365,42271,0.9495999813079834
1786596030.9364746,42793,0.9477999806404114
1786596051.086878,43285,0.9508000016212463
1786596070.4976504,43742,0.9542999863624573
1786596094.0770307,44195,0.9320499897003174
1786596114.8346446,44651,0.9544000029563904
1786596135.8782072,45127,0.9524000287055969
1786596157.7965837,45594,0.9532999992370605
1786596180.104064,46082,0.951200008392334
1786596203.418566,46601,0.9480999708175659
1786596227.3284142,47150,0.9451000094413757
1786596257.8913615,47766,0.9075999855995178
1786596278.8005986,48245,0.9520999789237976
1786596301.147869,48763,0.948199987411499
1786596326.4624882,49267,0.9495999813079834
1786596348.745329,49751,0.9516000151634216
1786596370.299052,50232,0.9519000053405762
1786596390.4596055,50709,0.9523000121116638
1786596412.1090238,51209,0.949999988079071
1786596436.4036393,51706,0.9502999782562256
1786596456.257284,52180,0.9526000022888184
1786596474.8201349,52638,0.954200029373169
1786596497.603886,53121,0.95169997215271
1786596518.609297,53603,0.9517999887466431
1786596538.9954073,54071,0.9531999826431274
1786596562.0042663,54580,0.9491000175476074
1786596582.0780475,55035,0.9545000195503235
1786596604.1314523,55515,0.9520000219345093
1786596624.6744356,55967,0.954800009727478
1786596645.8907425,56464,0.9502999782562256
1786596668.4479492,56965,0.9498999714851379
1786596690.0307803,57433,0.9531999826431274
1786596714.117794,57919,0.9513999819755554
1786596735.9363065,58386,0.9532999992370605
1786596758.5259151,58885,0.9501000046730042
1786596780.1702342,59347,0.9538000226020813
1786596801.902616,59827,0.9520000219345093
