Wall time,Step,Value
1786568778.6252723,1099,0.6850000023841858
1786568780.2502038,1299,0.6399999856948853
1786568782.260448,1499,0.5979999899864197
1786568788.7458787,2119,0.6909999847412109
1786568792.4335673,2519,0.24400000274181366
1786568796.5104187,2999,0.0
1786568797.9743032,3199,0.7089999914169312
1786568801.4084163,3579,0.8379999995231628
1786568807.976683,4219,0.0
1786568809.724328,4419,0.0
1786568820.0902934,5539,0.11900000274181366
1786568822.1817532,5739,0.5889999866485596
1786568824.0337882,5939,0.14800000190734863
1786568826.6495125,6139,0.0
1786568830.277889,6539,0.0
1786568837.5788267,7339,0.0
1786568839.5426996,7559,0.5755000114440918
1786568849.2713995,8519,0.0
1786568850.9335158,8719,0.0
1786568852.607913,8919,0.0
1786568854.074813,9119,0.0
1786568860.9140446,9879,0.30399999022483826
1786568863.0106688,10119,0.16599999368190765
1786568866.5602746,10399,0.0
1786568868.464824,10599,0.5680000185966492
1786568870.3655093,10799,0.3700000047683716
1786568877.1509647,11539,0.125
1786568879.9567375,11859,0.0
1786568881.8961337,12059,0.0
1786568884.6907206,12259,0.3790000081062317
1786568886.7239747,12469,0.4390000104904175
1786568893.5620754,13149,0.0
1786568895.4357038,13358,0.6790000200271606
1786568897.3009572,13568,0.43299999833106995
1786568899.1993585,13768,0.24199999868869781
1786568904.8183787,14288,0.38199999928474426
1786568906.9042456,14488,0.2290000021457672
1786568908.747141,14688,0.3319999873638153
1786568911.999325,15088,0.0
1786568914.0383816,15298,0.13899999856948853
1786568915.8543904,15498,0.7360000014305115
1786568920.9517891,16038,0.1899999976158142
1786568923.7155757,16238,0.0
1786568925.8250048,16438,0.4000000059604645
1786568927.6313198,16638,0.19099999964237213
1786568929.3974023,16838,0.29899999499320984
1786568934.2461007,17438,0.0
1786568935.9174318,17648,0.777999997138977
1786568939.5690293,18058,0.38366666436195374
1786568942.4129667,18268,0.37966665625572205
1786568944.2766504,18478,0.8980000019073486
1786568945.9914057,18688,0.8650000095367432
1786568949.2769547,19018,0.7135000228881836
1786568951.1142302,19228,0.1535000056028366
1786568952.9567914,19438,0.20749999582767487
1786568965.392561,20878,0.3160000145435333
1786568967.8293033,21158,0.05000000074505806
1786568969.5257254,21358,0.42100000381469727
1786568971.3550174,21558,0.43066665530204773
1786568973.7192893,21838,0.1599999964237213
1786568975.2070732,22038,0.0
1786568976.714262,22238,0.3125
1786568979.2211654,22458,0.6940000057220459
1786568980.902607,22668,0.7014999985694885
1786568984.5177002,23158,0.847000002861023
1786568988.2647843,23618,0.34299999475479126
1786568989.9770486,23818,0.4480000138282776
1786568991.606509,24028,0.7630000114440918
1786568993.7291672,24308,0.3490000069141388
1786568996.1147146,24518,0.4189999997615814
1786568997.7392356,24728,0.23499999940395355
1786568999.2786121,24928,0.0
1786569000.7475414,25128,0.843999981880188
1786569002.4349391,25328,0.4659999907016754
1786569005.0708346,25648,0.3050000071525574
1786569009.3085666,26128,0.7120000123977661
1786569014.509049,26608,0.0
1786569016.5217013,26808,0.4090000092983246
1786569018.158713,27018,0.367000013589859
1786569020.4391656,27298,0.0
1786569022.4805799,27538,0.35749998688697815
1786569025.9139001,27978,0.0
1786569027.6765933,28188,0.4300000071525574
1786569029.3931496,28388,0.5590000152587891
1786569031.970495,28598,0.5230000019073486
1786569033.8785484,28798,0.0
1786569035.8128955,28997,0.5440000295639038
1786569037.588457,29207,0.39250001311302185
1786569039.2938907,29407,0.46000000834465027
1786569042.415221,29777,0.5350000262260437
1786569045.057808,30107,0.6970000267028809
1786569046.7555976,30316,0.6100000143051147
1786569049.4403374,30526,0.625
1786569051.4220319,30726,0.23066666722297668
1786569053.135321,30926,0.7540000081062317
1786569054.921719,31136,0.7139999866485596
1786569056.7577863,31346,0.8019999861717224
1786569058.321116,31546,0.8184999823570251
1786569059.9485486,31746,0.7960000038146973
1786569063.195782,32146,0.6819999814033508
1786569064.7734215,32355,0.5849999785423279
1786569067.0056772,32564,0.7195000052452087
1786569068.5158427,32774,0.7164999842643738
1786569071.0568132,33054,0.8410000205039978
1786569072.9344122,33254,0.8122000098228455
1786569074.9133706,33464,0.8665000200271606
1786569076.567106,33664,0.5849999785423279
1786569078.2079728,33893,0.824999988079071
1786569079.9960005,34112,0.6669999957084656
1786569081.728846,34312,0.8730000257492065
1786569083.3879316,34512,0.8259999752044678
1786569085.6135628,34751,0.8177499771118164
1786569087.0913658,34961,0.6924999952316284
1786569088.5794666,35171,0.8709999918937683
1786569090.1050084,35371,0.8859999775886536
1786569091.6888509,35581,0.7720000147819519
1786569093.2280216,35781,0.7292500138282776
1786569094.7471132,35981,0.7360000014305115
1786569096.189183,36189,0.8336666822433472
1786569097.8225706,36399,0.9142000079154968
1786569099.5008943,36638,0.9229999780654907
1786569101.1874635,36857,0.9135000109672546
1786569102.7660186,37057,0.890500009059906
1786569104.4052887,37277,0.8519999980926514
1786569106.091094,37477,0.8912500143051147
1786569108.1609123,37697,0.859000027179718
1786569109.8807144,37897,0.9273999929428101
1786569111.7461908,38107,0.8972499966621399
1786569113.5968015,38327,0.8706666827201843
1786569115.4916646,38537,0.9204999804496765
1786569117.456608,38747,0.8808571696281433
1786569119.191824,38977,0.9100000262260437
1786569120.9581308,39187,0.9430000185966492
1786569122.8430824,39397,0.8976250290870667
1786569124.7401888,39607,0.887499988079071
1786569126.5556147,39827,0.8803750276565552
1786569128.1965709,40037,0.8870000243186951
1786569130.077483,40257,0.8889999985694885
1786569132.1134279,40497,0.8402500152587891
1786569134.3207848,40737,0.8769999742507935
1786569136.0535192,40957,0.8634999990463257
1786569137.8651505,41177,0.8840000033378601
1786569139.8343554,41387,0.843999981880188
1786569141.6950634,41586,0.842285692691803
1786569143.4603958,41815,0.887499988079071
1786569145.2013712,42034,0.9155714511871338
1786569146.9126544,42254,0.8799999952316284
1786569148.4981523,42464,0.8992000222206116
1786569150.1314225,42683,0.847000002861023
1786569151.720477,42893,0.8586999773979187
1786569153.4493575,43113,0.9243999719619751
1786569155.5388427,43313,0.8799999952316284
1786569157.2113268,43522,0.8755000233650208
1786569158.7750807,43722,0.8889999985694885
1786569160.195566,43942,0.8485000133514404
1786569161.7535875,44162,0.8458750247955322
1786569163.4161916,44391,0.8923749923706055
1786569165.0946896,44591,0.9039999842643738
1786569166.744847,44831,0.904272735118866
1786569168.508789,45051,0.9396250247955322
1786569170.0712154,45251,0.930400013923645
1786569171.7251353,45471,0.8982999920845032
1786569173.629367,45691,0.9079999923706055
1786569175.3527398,45911,0.9065714478492737
1786569177.1537287,46140,0.8763999938964844
1786569178.8602319,46350,0.8837500214576721
1786569180.547123,46559,0.8889999985694885
1786569182.2617579,46779,0.853857159614563
1786569183.9587986,46989,0.8812857270240784
1786569185.5825357,47229,0.9162999987602234
1786569187.4291866,47449,0.9100000262260437
1786569189.1843965,47649,0.8949999809265137
1786569190.9695778,47849,0.8669999837875366
1786569192.5890453,48059,0.8650000095367432
1786569194.3612165,48269,0.8619999885559082
1786569196.0852346,48469,0.8560000061988831
1786569197.859224,48679,0.8932856917381287
1786569199.5446215,48889,0.8338000178337097
1786569201.433054,49109,0.921625018119812
1786569203.1233954,49308,0.909250020980835
1786569204.9407566,49518,0.8840000033378601
1786569206.8212864,49727,0.9333999752998352
1786569208.5352495,49927,0.9340000152587891
1786569210.157732,50167,0.9039999842643738
1786569212.0218341,50397,0.9074285626411438
1786569213.8542035,50617,0.9064000248908997
1786569215.6477365,50847,0.9388750195503235
1786569217.4694233,51067,0.9330999851226807
1786569219.193776,51267,0.9200000166893005
1786569220.960902,51497,0.9229999780654907
1786569222.8060834,51697,0.9132999777793884
1786569224.8061485,51906,0.9367272853851318
1786569226.621214,52136,0.9212499856948853
1786569228.313559,52346,0.9124000072479248
1786569230.1749527,52586,0.9095714092254639
1786569232.0884259,52805,0.8984285593032837
1786569233.9471908,53005,0.9057999849319458
1786569235.6609578,53235,0.9292857050895691
1786569237.3216696,53455,0.9229000210762024
1786569239.1143494,53665,0.930571436882019
1786569240.7402184,53875,0.9211428761482239
1786569242.4297757,54095,0.9196666479110718
1786569244.3156512,54325,0.9323636293411255
1786569245.9401474,54545,0.9381999969482422
1786569247.928492,54745,0.9160000085830688
1786569249.6722093,54965,0.9275714159011841
1786569251.5192647,55195,0.9108181595802307
1786569253.1455157,55405,0.9340000152587891
1786569254.8187785,55615,0.9175000190734863
1786569256.379475,55835,0.9294999837875366
1786569258.0453298,56055,0.932200014591217
1786569259.776101,56275,0.9402727484703064
1786569261.3800662,56485,0.9110000133514404
1786569263.0246992,56695,0.9039999842643738
1786569264.7654514,56915,0.9228181838989258
1786569266.4513357,57135,0.928600013256073
1786569268.3510878,57355,0.9204999804496765
1786569270.0933676,57575,0.9209091067314148
1786569271.71977,57805,0.9410908818244934
1786569273.3175848,58025,0.9361000061035156
1786569275.0211492,58255,0.9313333630561829
1786569276.6964285,58464,0.9100000262260437
1786569278.2769427,58664,0.9214000105857849
1786569280.0783002,58874,0.9006249904632568
1786569281.9824734,59094,0.9154000282287598
1786569283.7396257,59334,0.9121817946434021
1786569285.370368,59554,0.9258999824523926
1786569287.0340033,59754,0.9357143044471741
1786569288.7166328,59984,0.9276666641235352
1786569290.3384907,60223,0.9288181662559509
1786569292.001969,60443,0.9160000085830688
1786569293.8724678,60653,0.9277692437171936
1786569295.775739,60863,0.9511428475379944
1786569297.653015,61073,0.9163749814033508
