Wall time,Step,Value
1786565649.868702,9600,0.027843749150633812
1786565657.7876294,14400,0.0
1786565664.6715367,19200,0.08281250298023224
1786565671.7555692,24000,0.03893750160932541
1786565678.9466887,28752,0.15318749845027924
1786565685.8398988,33064,0.1504705846309662
1786565692.511537,37032,0.40726086497306824
1786565699.1440778,41064,0.3968000113964081
1786565705.872226,44608,0.6058709621429443
1786565712.4733708,47936,0.829241931438446
1786565719.0230105,51440,0.8187999725341797
1786565725.558627,54808,0.8818539381027222
1786565732.2755747,58232,0.9095486998558044
1786565739.0456302,61536,0.9276382923126221
1786565745.6966562,64776,0.9445505738258362
1786565752.7641714,68040,0.9524411559104919
1786565759.344349,71320,0.9561517834663391
1786565766.0577734,74552,0.9609043598175049
1786565772.8491924,77808,0.9633094072341919
1786565779.7004805,81048,0.9638888835906982
1786565786.372537,84288,0.9639889001846313
1786565793.0050395,88456,0.665233314037323
1786565799.0988758,92040,0.8106268644332886
1786565805.6742485,95360,0.9207462668418884
1786565811.7798188,98624,0.9390925765037537
1786565818.3718534,101912,0.9503636360168457
