Wall time,Step,Value
1785950227.808921,0,9.600000381469727
1785950228.93393,1112,9.600000381469727
1785950230.3937066,2224,9.600000381469727
1785950231.6118088,3280,9.600000381469727
1785950232.770874,4328,9.600000381469727
1785950233.875979,5408,9.600000381469727
1785950234.819565,6520,9.600000381469727
1785950235.820825,7600,9.600000381469727
1785950236.7532446,8688,9.600000381469727
1785950237.7057602,9720,9.600000381469727
1785950238.670682,10792,9.600000381469727
1785950239.6132474,11880,9.600000381469727
1785950240.5960026,12936,9.600000381469727
1785950241.5398605,13992,9.600000381469727
1785950242.4911816,15056,9.600000381469727
1785950243.4018567,16168,9.600000381469727
1785950244.3337443,17232,9.600000381469727
1785950245.324747,18344,9.600000381469727
1785950246.268491,19392,9.600000381469727
1785950247.2414913,20480,9.600000381469727
1785950248.1529658,21544,9.600000381469727
1785950249.1578763,22624,9.600000381469727
1785950250.1388063,23672,9.600000381469727
1785950251.095335,24776,9.600000381469727
1785950252.0867496,25840,9.600000381469727
1785950253.0727954,26968,9.600000381469727
1785950254.0074348,28056,9.600000381469727
1785950254.9709651,29104,9.600000381469727
1785950255.922696,30176,9.600000381469727
1785950256.9165328,31296,9.600000381469727
1785950257.895274,32368,9.600000381469727
1785950259.1341052,33432,9.600000381469727
1785950260.108257,34480,9.600000381469727
1785950261.0707574,35552,9.600000381469727
1785950262.12307,36640,9.600000381469727
1785950263.1634014,37744,9.600000381469727
1785950264.148475,38792,9.600000381469727
1785950265.0907876,39840,9.600000381469727
1785950266.0655193,40920,9.600000381469727
1785950267.0512729,42032,9.600000381469727
1785950268.0485513,43104,9.600000381469727
1785950269.086146,44184,9.600000381469727
1785950270.06018,45256,9.600000381469727
1785950271.0828466,46352,13.300000190734863
1785950272.1829767,47512,93.30000305175781
1785950273.2802632,48560,64.5
1785950274.3400898,49640,119.5
1785950275.5319836,50704,232.60000610351562
1785950277.043413,51776,500.0
1785950278.4293349,52816,357.29998779296875
1785950279.8944046,53856,500.0
1785950281.377908,54952,500.0
1785950282.8527143,55992,500.0
1785950284.326993,57032,500.0
1785950285.8706644,58072,500.0
1785950287.5182,59160,500.0
1785950289.0525477,60200,500.0
1785950290.532042,61240,500.0
1785950291.896816,62280,360.8999938964844
1785950293.6370397,63368,498.70001220703125
1785950295.0717883,64408,500.0
1785950296.635431,65472,500.0
1785950298.0954432,66512,500.0
1785950299.4012613,67552,319.29998779296875
1785950301.0513096,68592,500.0
1785950302.532662,69656,500.0
1785950303.6246808,70728,129.3000030517578
1785950304.7307646,71752,158.6999969482422
1785950305.8659325,72824,124.9000015258789
1785950306.9459755,73872,115.19999694824219
1785950308.0856802,74928,110.9000015258789
1785950309.1437554,75992,102.9000015258789
1785950310.2483919,77040,117.80000305175781
1785950311.4138055,78120,115.80000305175781
1785950312.6940067,79184,106.0
1785950314.0927098,80224,111.19999694824219
1785950315.4180799,81264,145.60000610351562
1785950316.5486538,82288,116.9000015258789
1785950317.696898,83344,123.19999694824219
1785950318.905542,84376,137.0
1785950320.061588,85440,154.6999969482422
1785950321.3697152,86472,175.8000030517578
1785950322.740986,87512,218.10000610351562
1785950324.0708542,88592,220.60000610351562
1785950325.2489045,89656,197.0
1785950326.5679247,90744,174.10000610351562
1785950328.0329108,91816,190.89999389648438
1785950329.5104177,92880,356.1000061035156
1785950330.9474742,93920,500.0
1785950332.281214,94968,282.20001220703125
1785950333.6750913,96048,344.79998779296875
1785950334.8057857,97096,174.39999389648438
1785950335.953857,98144,136.89999389648438
1785950337.1089218,99216,127.4000015258789
