Wall time,Step,Value
1785953053.8822126,0,9.600000381469727
1785953056.8046012,4440,259.3999938964844
1785953059.1156554,9128,322.6000061035156
1785953061.0045013,13712,156.0
1785953063.6544974,18144,428.8999938964844
1785953066.4367824,22968,185.8000030517578
1785953068.9089394,27632,426.20001220703125
1785953071.044221,31632,208.8000030517578
1785953073.170804,36088,438.3999938964844
1785953075.2837021,40608,186.10000610351562
1785953077.8657265,44984,328.8999938964844
1785953080.0613058,49536,382.8999938964844
1785953082.4283412,53528,421.20001220703125
1785953084.4752955,57464,375.1000061035156
1785953086.7190144,61832,210.0
1785953088.8845649,66448,204.5
1785953090.7535808,70560,248.0
1785953092.533545,75264,161.10000610351562
1785953094.2973177,79712,152.0
1785953096.1932955,84632,178.60000610351562
1785953097.9339423,89072,187.0
1785953099.5932653,92960,168.39999389648438
1785953101.2098627,96784,153.1999969482422
