Wall time,Step,Value
1785950484.4346712,0,9.300000190734863
1785950485.9108655,1120,9.300000190734863
1785950487.486412,2240,9.300000190734863
1785950488.9149418,3312,9.300000190734863
1785950490.3481202,4416,9.300000190734863
1785950491.592505,5496,9.300000190734863
1785950492.7144196,6536,9.300000190734863
1785950493.8197284,7624,9.300000190734863
1785950494.9664037,8680,9.300000190734863
1785950496.097638,9752,9.300000190734863
1785950497.2720392,10824,29.0
1785950498.5600543,11920,18.5
1785950499.7738986,12984,31.299999237060547
1785950501.032085,14056,93.30000305175781
1785950502.3187294,15128,106.69999694824219
1785950503.5568013,16200,106.5999984741211
1785950504.8659654,17232,158.10000610351562
1785950506.098506,18288,118.19999694824219
1785950507.7712297,19344,157.1999969482422
1785950509.485505,20408,142.8000030517578
1785950511.1214435,21448,163.10000610351562
1785950512.9475536,22512,155.0
1785950514.532185,23584,203.89999389648438
1785950516.0401793,24640,187.8000030517578
1785950517.4812782,25680,269.3999938964844
1785950519.303286,26712,440.5
1785950521.0001075,27776,339.6000061035156
1785950522.936484,28840,278.79998779296875
1785950524.7074876,29880,479.8999938964844
1785950526.4754207,30928,473.70001220703125
1785950528.2083838,31968,469.1000061035156
1785950529.6956155,33016,189.89999389648438
1785950531.2235343,34064,251.3000030517578
1785950532.7147758,35120,207.6999969482422
1785950534.3669891,36184,228.6999969482422
1785950536.1638327,37224,157.3000030517578
1785950537.7621148,38288,131.39999389648438
1785950539.1560006,39320,120.5
1785950540.546384,40368,113.9000015258789
1785950542.0385342,41416,111.4000015258789
1785950543.7656872,42480,318.3999938964844
1785950545.2667239,43520,266.6000061035156
1785950546.6771994,44568,197.10000610351562
1785950548.0172317,45608,149.39999389648438
1785950549.4168987,46656,156.0
1785950550.804386,47728,157.60000610351562
1785950552.1816325,48776,128.39999389648438
1785950553.7480934,49808,292.3999938964844
1785950555.014212,50872,108.0
1785950556.6776602,51944,500.0
1785950558.6603749,53000,500.0
1785950560.1163466,54040,136.89999389648438
1785950561.8046527,55096,132.39999389648438
1785950563.6318865,56144,197.0
1785950565.100327,57192,207.89999389648438
1785950566.5668693,58256,218.1999969482422
1785950567.9544272,59296,156.5
1785950569.3515174,60368,139.3000030517578
1785950570.7087188,61424,111.5
1785950572.035014,62488,104.4000015258789
1785950573.3469741,63520,96.30000305175781
1785950574.6038465,64600,98.80000305175781
1785950575.8846662,65648,77.5999984741211
1785950577.217127,66752,73.0
1785950578.4998667,67824,115.0999984741211
1785950579.8056982,68880,9.199999809265137
1785950581.466318,69968,344.5
1785950583.1368182,71008,290.3999938964844
1785950584.593764,72080,146.1999969482422
1785950586.1845365,73136,149.60000610351562
1785950588.1134725,74184,336.5
1785950589.455086,75232,100.30000305175781
1785950590.8848302,76264,155.8000030517578
1785950592.5678027,77312,324.1000061035156
1785950593.965772,78344,169.60000610351562
1785950595.3657897,79384,212.3000030517578
1785950596.764802,80448,182.10000610351562
1785950598.2988932,81480,247.1999969482422
1785950599.7768633,82552,142.1999969482422
1785950601.3066468,83608,220.10000610351562
1785950602.7378361,84648,163.8000030517578
1785950604.2064967,85696,166.60000610351562
1785950605.6907182,86760,170.10000610351562
1785950607.9975014,87808,482.79998779296875
1785950609.5150583,88872,188.3000030517578
1785950611.4021385,89936,462.0
1785950613.2208335,90976,455.0
1785950615.174314,92016,470.5
1785950617.0021722,93088,484.3999938964844
1785950618.7506685,94160,486.70001220703125
1785950620.560548,95232,482.8999938964844
1785950622.3154333,96272,488.79998779296875
1785950624.0283918,97320,398.3999938964844
1785950625.8598602,98384,483.70001220703125
1785950628.0231636,99424,487.5
