Wall time,Step,Value
1785953148.820838,0,11.100000381469727
1785953151.036015,4416,29.700000762939453
1785953153.3589616,9048,192.6999969482422
1785953155.645639,13256,315.29998779296875
1785953157.6442935,17544,292.6000061035156
1785953159.5369499,21552,314.3999938964844
1785953161.3579857,25960,234.10000610351562
1785953163.2112205,30008,299.29998779296875
1785953165.0343065,34200,238.1999969482422
1785953166.7468987,38504,170.39999389648438
1785953168.4905403,43152,154.89999389648438
1785953170.3714924,47856,219.1999969482422
1785953172.498764,52672,212.0
1785953174.5589051,57168,384.3999938964844
1785953176.3352385,61560,191.8000030517578
1785953178.2032998,65592,252.5
1785953180.1169913,69680,261.70001220703125
1785953182.1857433,74160,358.5
1785953183.9975111,77936,279.6000061035156
1785953185.951727,82576,230.6999969482422
1785953187.7459195,86984,205.3000030517578
1785953189.5485976,91408,186.0
1785953191.4717464,96120,224.3000030517578
