Wall time,Step,Value
1785910998.1092386,0,9.399999618530273
1785911039.2930112,446,8.800000190734863
1785911080.8035085,726,19.200000762939453
1785911124.8834465,1047,17.399999618530273
1785911163.450578,1402,10.300000190734863
1785911213.6842155,1707,14.600000381469727
1785911257.2649846,1921,19.600000381469727
1785911297.1955214,2189,17.600000381469727
1785911342.277739,2495,13.199999809265137
1785911424.131844,2931,43.20000076293945
1785911485.4136138,3344,24.200000762939453
1785911571.7981362,3739,32.0
1785911637.5282233,4207,21.899999618530273
1785911719.838885,4623,48.400001525878906
1785911794.6174753,5194,37.70000076293945
1785911986.3055136,6012,153.60000610351562
1785912133.023333,7375,54.900001525878906
1785912300.919523,7906,243.0
1785912433.7684615,8836,91.5
1785912554.8955321,9884,61.20000076293945
1785912743.8515308,10606,265.1000061035156
1785912840.5457208,11409,151.39999389648438
1785912951.9193878,12693,129.8000030517578
1785913056.1895852,13631,113.69999694824219
1785913146.335087,14705,105.4000015258789
1785913234.0079873,15681,109.80000305175781
1785913333.2256494,16983,100.5
1785913434.0756693,18328,103.69999694824219
1785913530.6958039,19718,100.19999694824219
1785913633.3088033,21169,100.9000015258789
1785913712.0845604,22123,79.4000015258789
1785913806.5494373,23439,105.69999694824219
1785913924.0793164,25026,96.4000015258789
1785914007.5321014,26145,81.0
1785914085.0742488,27429,79.69999694824219
1785914167.5288236,28789,79.0999984741211
1785914252.002087,30127,78.80000305175781
1785914335.9079762,31334,75.9000015258789
1785914427.4081721,32686,77.5
1785914513.9226198,33964,75.5
1785914602.5968664,35191,91.69999694824219
1785914696.8617518,36731,84.4000015258789
1785914786.9205317,38074,86.5999984741211
1785914874.0658278,39545,69.80000305175781
1785914953.744635,40802,68.5
1785915037.9549243,42035,82.0999984741211
1785915129.1187632,43393,91.5
1785915222.1337326,44902,94.0999984741211
1785915318.0228999,46436,87.30000305175781
1785915409.067945,47941,84.0999984741211
1785915490.9379966,49256,80.0999984741211
1785915583.541169,50726,85.4000015258789
1785915686.403763,52261,115.0
1785915781.5024822,54041,89.69999694824219
1785915878.3078775,55724,87.80000305175781
1785915978.8238614,57299,104.0999984741211
1785916066.4922764,58750,83.9000015258789
1785916165.7895112,60398,93.0999984741211
1785916259.0763943,61945,100.5999984741211
1785916350.3104494,63472,85.0
1785916451.5966003,65090,105.5999984741211
1785916550.7311416,66621,108.0
1785916646.0849428,68181,82.30000305175781
1785916747.1446404,69802,100.5999984741211
1785916858.7086005,71668,115.0
1785916961.6444035,73518,92.69999694824219
1785917062.0941033,75353,102.0
1785917164.7310495,77076,100.19999694824219
1785917271.0350232,78860,112.69999694824219
1785917373.3060262,80648,114.30000305175781
1785917472.9318802,82292,109.4000015258789
1785917572.0559459,83909,105.80000305175781
1785917669.7969058,85494,100.69999694824219
1785917766.8496814,87116,107.4000015258789
1785917864.3689177,88760,109.30000305175781
1785917976.527511,90584,110.0
1785918080.4100108,92343,107.5
1785918189.2430513,94026,117.9000015258789
1785918297.8648224,95881,113.80000305175781
1785918403.0256238,97701,112.5
1785918509.5791867,99573,115.80000305175781
