Wall time,Step,Value
1785953193.947429,0,9.600000381469727
1785953196.042235,4536,64.30000305175781
1785953198.6065903,9144,491.1000061035156
1785953200.7006822,12896,429.79998779296875
1785953202.5257902,16584,453.5
1785953204.3705273,20488,180.60000610351562
1785953206.3697362,24848,500.0
1785953208.2655141,28728,486.20001220703125
1785953209.9915411,32784,150.10000610351562
1785953212.024605,37248,485.3999938964844
1785953213.7923687,41648,210.10000610351562
1785953215.542378,45920,228.1999969482422
1785953217.4302008,50600,257.20001220703125
1785953219.2507296,54368,370.20001220703125
1785953221.0776823,58136,460.1000061035156
1785953222.9865117,62136,500.0
1785953224.8750267,66136,500.0
1785953226.8652167,70136,500.0
1785953228.7198088,74136,265.6000061035156
1785953230.8318605,78320,311.1000061035156
1785953232.5369227,82608,200.0
1785953234.646485,87024,210.89999389648438
1785953236.4294229,91504,108.19999694824219
1785953238.243696,96312,98.5999984741211
