Wall time,Step,Value
1786619164.1576905,5972,0.009200000204145908
1786619283.905728,8972,0.0
1786619442.9043095,11972,0.0
1786619564.217716,14908,0.029200000688433647
1786619683.74778,16917,0.3472999930381775
1786619814.253197,19003,0.334199994802475
1786619885.6707735,19534,0.8406999707221985
1786619931.5917122,20243,0.7872999906539917
1786619961.06227,20767,0.8428000211715698
1786619994.6360545,21432,0.8004999756813049
1786620018.1454296,21671,0.9283000230789185
1786620038.5003824,22128,0.9314500093460083
1786620061.1359227,22541,0.9380499720573425
1786620092.6542954,23173,0.9368000030517578
1786620110.5992064,23512,0.949150025844574
1786620143.5314596,24121,0.9391000270843506
1786620167.2252595,24639,0.948199987411499
1786620198.165661,25189,0.9175000190734863
1786620217.1323307,25611,0.9366999864578247
1786620236.650568,25992,0.9428499937057495
1786620263.5249155,26525,0.9466999769210815
1786620285.293747,27001,0.9524000287055969
1786620309.3152504,27544,0.9456999897956848
1786620337.3514593,28111,0.9433000087738037
1786620364.4588957,28657,0.9453999996185303
1786620396.3272455,29257,0.9399999976158142
1786620422.2752292,29796,0.9460999965667725
1786620450.394418,30398,0.9398000240325928
1786620470.6501684,30782,0.9423999786376953
1786620496.1688054,31318,0.946399986743927
1786620524.1425185,31942,0.9376000165939331
1786620544.315488,32334,0.9412000179290771
1786620564.6191542,32741,0.9389500021934509
1786620584.591527,33134,0.9410499930381775
1786620610.158044,33697,0.9437000155448914
1786620638.248412,34288,0.9409000277519226
1786620665.0924225,34879,0.9409000277519226
1786620693.5779855,35407,0.9472000002861023
1786620723.662251,36019,0.9387999773025513
1786620747.400093,36439,0.9369999766349792
1786620769.1290426,36828,0.9416499733924866
1786620790.3076682,37265,0.9344499707221985
1786620820.8502007,37875,0.9390000104904175
1786620849.969536,38464,0.941100001335144
1786620879.411784,39132,0.9332000017166138
1786620899.5531664,39575,0.9335500001907349
1786620922.0870144,39942,0.9449499845504761
1786620947.9457076,40433,0.9509000182151794
1786620971.2137144,40933,0.9624999761581421
1786620996.7272072,41425,0.963100016117096
1786621021.2899253,41933,0.961899995803833
1786621045.9424372,42429,0.9628000259399414
1786621066.4394398,42884,0.9658750295639038
1786621090.9134629,43413,0.9603250026702881
1786621115.5002542,43934,0.9609249830245972
1786621141.832331,44479,0.9591249823570251
1786621162.53204,44859,0.9620000123977661
1786621184.3053734,45342,0.9637749791145325
1786621206.986302,45841,0.9625750184059143
1786621232.03187,46370,0.9603250026702881
1786621257.2478633,46857,0.9634749889373779
1786621279.061215,47360,0.9622750282287598
1786621303.1678813,47849,0.963325023651123
1786621328.1149783,48354,0.9621250033378601
1786621350.9920328,48830,0.9642999768257141
1786621376.6514633,49355,0.9606249928474426
1786621402.4374723,49913,0.9581500291824341
1786621421.0782835,50294,0.961899995803833
1786621446.290046,50814,0.9610000252723694
1786621472.910104,51357,0.9592750072479248
1786621497.9074175,51878,0.9609249830245972
1786621521.4441319,52377,0.9625750184059143
1786621541.4586332,52852,0.9524999856948853
1786621561.2672565,53215,0.963699996471405
1786621590.82368,53804,0.9558249711990356
1786621614.8539972,54275,0.9528999924659729
1786621643.3907459,54816,0.945900022983551
1786621668.345145,55332,0.9484000205993652
1786621689.3762424,55774,0.9557999968528748
1786621709.6934426,56212,0.9562000036239624
1786621732.2214763,56668,0.9544000029563904
1786621756.8804898,57204,0.946399986743927
1786621782.435322,57686,0.9517999887466431
1786621812.8689294,58322,0.9363999962806702
1786621834.6712666,58713,0.941349983215332
1786621862.144934,59205,0.9261999726295471
1786621885.0381,59689,0.9273999929428101
1786621944.939029,60085,0.9405999779701233
1786621980.1415818,60752,0.8999500274658203
1786621994.1849043,60905,0.9541000127792358
1786622017.5893447,61368,0.9537000060081482
1786622051.8226013,62032,0.9502000212669373
1786622071.935292,62420,0.9611999988555908
1786622099.799342,62967,0.9589750170707703
1786622121.3691008,63395,0.9571999907493591
1786622148.456233,63941,0.9590499997138977
1786622171.328416,64411,0.953000009059906
1786622190.536875,64784,0.9627000093460083
1786622213.7718635,65247,0.9537000060081482
1786622237.0571527,65684,0.9563000202178955
1786622269.7574356,66252,0.9574000239372253
1786622296.4502118,66795,0.9592750072479248
1786622318.899013,67222,0.9573000073432922
1786622355.0130408,67902,0.9490000009536743
1786622372.872296,68296,0.9606000185012817
1786622400.6759353,68832,0.9598000049591064
1786622421.4872012,69250,0.9581999778747559
1786622444.2076802,69756,0.9620500206947327
1786622470.7606769,70261,0.9621250033378601
1786622496.9348361,70891,0.9369999766349792
1786622515.322773,71177,0.957099974155426
1786622534.9452896,71567,0.9610000252723694
1786622564.7756383,72167,0.9399999976158142
1786622587.781804,72534,0.9632999897003174
1786622608.509005,72968,0.95660001039505
1786622629.6681657,73387,0.9581000208854675
1786622652.1629453,73817,0.9570000171661377
1786622674.3582604,74244,0.9573000073432922
1786622697.6987863,74736,0.963100016117096
1786622724.2856433,75257,0.9609249830245972
1786622747.8608212,75785,0.9603999853134155
1786622772.6517117,76247,0.9538000226020813
1786622791.508827,76658,0.958899974822998
1786622813.2166984,77067,0.9591000080108643
1786622835.9315572,77518,0.9549000263214111
1786622861.693794,78007,0.9510999917984009
1786622919.3797915,78489,0.9517999887466431
1786622945.0403008,78981,0.9508000016212463
1786622966.215525,79384,0.93954998254776
1786622992.1644318,79822,0.9562000036239624
1786623019.7073364,80274,0.932200014591217
1786623038.438168,80680,0.9593999981880188
1786623072.686261,81291,0.9388999938964844
1786623093.3860664,81746,0.9545000195503235
1786623117.6393483,82244,0.9502000212669373
1786623140.213801,82653,0.9591000080108643
1786623173.4431047,83252,0.9101499915122986
1786623197.8322306,83697,0.9555000066757202
1786623217.5993931,84103,0.9593999981880188
1786623239.692266,84521,0.9581999778747559
1786623261.1082752,84973,0.954800009727478
1786623285.0002654,85444,0.9528999924659729
1786623303.4091794,85869,0.9362499713897705
1786623327.3759499,86310,0.9559000134468079
1786623348.9705405,86752,0.9557999968528748
1786623368.6653633,87146,0.9606000185012817
1786623393.319231,87614,0.9531999826431274
1786623412.9800396,88014,0.9599999785423279
1786623443.6364667,88670,0.9508000016212463
1786623462.3885565,88999,0.9506499767303467
1786623486.3900237,89460,0.9538999795913696
1786623508.8204982,89901,0.9559000134468079
1786623536.7930589,90408,0.9492999911308289
1786623597.892195,90879,0.9528999924659729
1786623623.056711,91359,0.9520000219345093
1786623649.3644364,91883,0.9476000070571899
1786623687.6757207,92850,0.9274749755859375
1786623707.220438,92985,0.9595000147819519
1786623737.8384883,93568,0.9562749862670898
1786623758.8217125,94014,0.9553999900817871
1786623780.6518433,94472,0.954200029373169
1786623808.9291344,94954,0.9517999887466431
1786623834.399896,95422,0.9531999826431274
1786623987.462641,97819,0.7469666600227356
1786624008.574991,98135,0.9526000022888184
1786624041.026625,98729,0.9405999779701233
1786624074.5619752,99252,0.9215499758720398
1786624094.044397,99647,0.9605000019073486
1786624118.3178594,100112,0.953499972820282
