Wall time,Step,Value
1786624316.1494725,5711,0.05335000157356262
1786624430.37387,8107,0.22120000422000885
1786624570.0354838,9677,0.5090000033378601
1786624627.0847003,10253,0.8271999955177307
1786624654.9228246,10839,0.8241999745368958
1786624683.787915,11379,0.8379999995231628
1786624703.437792,11633,0.923799991607666
1786624758.0925393,12378,0.8882499933242798
1786624783.9242723,12879,0.9248499870300293
1786624806.1894727,13324,0.9332500100135803
1786624828.6782534,13755,0.9353500008583069
1786624851.6110117,14140,0.9422500133514404
1786624914.3596873,14639,0.9251499772071838
1786624937.2525315,15092,0.9320499897003174
1786624956.9729378,15518,0.9361000061035156
1786624978.496601,15961,0.9335500001907349
1786624999.2911408,16334,0.9440500140190125
1786625030.711863,16950,0.9383999705314636
1786625062.5676165,17641,0.930899977684021
1786625093.05627,18271,0.9369999766349792
1786625123.3112335,18900,0.9370999932289124
1786625152.174577,19471,0.9143499732017517
1786625174.284485,19933,0.9307000041007996
1786625242.4259272,20417,0.9273999929428101
1786625265.6622002,20893,0.928600013256073
1786625288.338041,21325,0.9351999759674072
1786625323.6958072,22108,0.9217000007629395
1786625352.4497347,22581,0.9290500283241272
1786625373.5115492,23038,0.9314500093460083
1786625399.9038932,23502,0.930400013923645
1786625425.5983567,24057,0.9167500138282776
1786625455.099604,24605,0.9178000092506409
1786625478.641325,25058,0.9320499897003174
1786625503.0305707,25541,0.9275500178337097
1786625530.626251,26057,0.9225999712944031
1786625596.432113,26623,0.9150999784469604
1786625624.4941337,27164,0.9188500046730042
1786625652.7674804,27666,0.9247000217437744
1786625681.2012706,28213,0.9179499745368958
1786625700.4634151,28603,0.9415000081062317
1786625722.3728786,29112,0.9236500263214111
1786625749.7831702,29601,0.9266499876976013
1786625777.1782835,30157,0.9165999889373779
1786625808.8373396,30760,0.9095500111579895
1786625834.641981,31239,0.9281499981880188
1786625857.48513,31685,0.9330999851226807
1786625881.7072625,32227,0.9186999797821045
1786625913.2764494,32770,0.9185500144958496
1786625947.5941892,33472,0.8946999907493591
1786625993.5958683,34458,0.8521000146865845
1786626018.9258337,34705,0.9258999824523926
1786626045.5170007,35283,0.9132999777793884
1786626078.9924045,35896,0.908050000667572
1786626116.7054956,36580,0.8974000215530396
1786626147.3181257,37213,0.9050499796867371
1786626174.9410808,37795,0.9126999974250793
1786626210.6371768,38547,0.8871999979019165
1786626231.720802,38936,0.8833000063896179
1786626296.029213,39370,0.9348999857902527
1786626338.417756,40175,0.8792499899864197
1786626368.2319784,40733,0.9162999987602234
1786626420.877269,42074,0.8658999800682068
1786626453.0044124,42219,0.9564999938011169
1786626482.505703,42819,0.9399999976158142
1786626507.6962345,43271,0.932200014591217
1786626529.8492997,43708,0.9344499707221985
1786626580.9489965,44537,0.9171000123023987
1786626600.9294553,44916,0.943149983882904
1786626673.9472396,45554,0.9362000226974487
1786626695.174145,45944,0.9415000081062317
1786626718.1822503,46373,0.9356499910354614
1786626748.2583861,46920,0.9452999830245972
1786626771.613745,47376,0.9544000029563904
1786626793.4250257,47808,0.9351999759674072
1786626818.0134733,48285,0.9523000121116638
1786626840.9107866,48761,0.9524000287055969
1786626876.818798,49465,0.8944000005722046
1786626900.938682,49962,0.9254500269889832
1786626917.7377357,50290,0.9508000016212463
1786626940.425773,50765,0.9524999856948853
1786626967.6052427,51320,0.9445000290870667
1786627031.8655818,51864,0.9455999732017517
1786627052.3255734,52224,0.9459999799728394
1786627078.0349157,52760,0.946399986743927
1786627103.10304,53243,0.95169997215271
1786627128.882553,53790,0.9452999830245972
1786627161.2289474,54347,0.916450023651123
1786627188.6715372,54835,0.951200008392334
1786627218.476759,55411,0.9423999786376953
1786627240.846848,55786,0.9437500238418579
1786627268.878425,56343,0.9442999958992004
1786627292.5916495,56788,0.9555000066757202
1786627315.058695,57253,0.953499972820282
1786627378.6216989,57750,0.9502999782562256
1786627407.0892458,58337,0.9412999749183655
1786627431.7046556,58916,0.9420999884605408
1786627481.7386878,59668,0.8871999979019165
1786627508.0348074,60118,0.9325000047683716
1786627539.5892477,60699,0.9419000148773193
1786627568.7386923,61217,0.948199987411499
1786627593.4214258,61696,0.9520999789237976
1786627616.647276,62138,0.9557999968528748
1786627646.3481162,62673,0.9465000033378601
1786627669.7747736,63136,0.9537000060081482
1786627695.3234196,63663,0.9473000168800354
1786627776.582811,64432,0.8846499919891357
1786627795.5313234,64707,0.9587500095367432
1786627819.9550962,65201,0.9506000280380249
1786627842.6848714,65659,0.954200029373169
1786627865.0305233,66023,0.9453999996185303
1786627890.312764,66573,0.9449999928474426
1786627991.5598958,68464,0.8008999824523926
1786628016.1415339,68927,0.9537000060081482
1786628041.3873212,69418,0.9509000182151794
1786628100.6061826,69875,0.9542999863624573
1786628125.882068,70341,0.9534000158309937
1786628248.2014382,73296,0.6778333187103271
1786628298.236905,74380,0.8916000127792358
1786628323.1567786,74542,0.9513999819755554
1786628351.3273914,75058,0.9484000205993652
1786628379.867744,75590,0.9467999935150146
1786628439.6959472,76039,0.9550999999046326
1786628463.130758,76501,0.9538000226020813
1786628490.7884657,76938,0.9344499707221985
1786628509.8494115,77324,0.9613999724388123
1786628529.8559904,77763,0.9560999870300293
1786628588.508285,81069,0.6360666751861572
1786628674.658263,81205,0.9592000246047974
1786628703.474413,81804,0.9550750255584717
1786628735.1794062,82278,0.9526000022888184
1786628857.425616,85106,0.6905333399772644
1786628890.7730975,85702,0.9404000043869019
1786628914.4317322,86159,0.9542999863624573
1786628970.8213005,87409,0.871666669845581
1786629005.9067097,87700,0.9126999974250793
1786629029.3861809,88085,0.9422500133514404
1786629095.213608,88476,0.941349983215332
1786629133.1836915,89074,0.9401999711990356
1786629176.598562,90103,0.8970999717712402
1786629203.798223,90422,0.9042999744415283
1786629248.0680997,91179,0.8864499926567078
1786629279.704674,91574,0.8815000057220459
1786629343.5201247,92215,0.8988500237464905
1786629404.0933566,92920,0.8892499804496765
1786629426.549115,93395,0.9524999856948853
1786629462.5334094,94068,0.949524998664856
1786629490.3752477,94490,0.9577999711036682
1786629514.6637657,94941,0.9549000263214111
1786629542.0024605,95432,0.9263499975204468
1786629565.716442,95859,0.9573000073432922
1786629595.8477626,96382,0.947700023651123
1786629619.3919902,96808,0.9574000239372253
1786629641.4155838,97243,0.9564999938011169
1786629667.9936852,97780,0.959725022315979
1786629691.8423967,98252,0.9527999758720398
1786629711.9067678,98666,0.9585999846458435
1786629735.346889,99103,0.9563000202178955
1786629788.568457,99833,0.9269999861717224
