Wall time,Step,Value
1784913315.1107078,9600,0.0
1784913323.4549313,14400,0.0
1784913331.9860907,19200,0.0
1784913341.290314,24000,0.0
1784913350.0926378,28800,0.0
1784913359.0914085,33600,0.0
1784913367.7143714,38400,0.0
1784913377.5470045,43200,0.0
1784913386.5081453,48000,0.0
1784913395.7018514,52800,0.0
1784913404.4247234,57600,0.0
1784913412.9139607,62400,0.0
1784913421.3417418,67200,0.0
1784913429.569047,72000,0.0
1784913437.6242132,76800,0.0
1784913445.7440128,81600,0.0
1784913454.131555,86400,0.0
1784913462.2605908,91200,0.0
1784913470.7712243,96000,0.0
1784913479.254665,100800,0.0
1784913487.252593,105600,0.0
1784913495.7382743,110400,0.0
1784913504.2933578,115200,0.0
1784913512.752057,120000,0.0
1784913520.7598739,124800,0.0
1784913528.914363,129600,0.0
1784913536.8510711,134400,0.0
1784913545.401408,139200,0.0
1784913554.174149,144000,0.0
1784913562.968158,148800,0.0
1784913572.85182,153600,0.0
1784913582.867337,158400,0.0
1784913592.2739344,163200,0.0
1784913602.120224,168000,0.0
1784913612.7836976,172800,0.0
1784913622.4107044,177600,0.0
1784913630.5701923,182400,0.0
1784913639.3752964,187200,0.0
1784913647.05823,192000,0.0
1784913655.2769165,196800,0.0
1784913663.2969337,201600,0.0
1784913671.8886771,206400,0.0
1784913680.661735,211200,0.0
1784913689.4234278,216000,0.0
1784913697.1453726,220800,0.0
1784913705.3722758,225600,0.0
1784913713.3282893,230400,0.0
1784913721.6552422,235200,0.0
1784913731.1632686,240000,0.0
1784913741.130228,244800,0.0
1784913750.386343,249600,0.0
1784913759.6548178,254400,0.0
1784913769.3731031,259200,0.0
1784913779.8439367,264000,0.0
1784913789.2167733,268800,0.0
1784913797.709489,273600,0.0
1784913806.3828301,278400,0.0
1784913815.386261,283200,0.0
1784913824.9751208,288000,0.0
1784913834.4392169,292800,0.0
1784913843.89995,297600,0.0
1784913853.5814917,302400,0.0
1784913863.2007194,307200,0.0
1784913872.5451107,312000,0.0
1784913882.2347872,316800,0.0
1784913891.4541588,321600,0.0
1784913900.6191683,326400,0.0
1784913910.7564166,331200,0.0
1784913920.1110044,336000,0.0
1784913931.020631,340800,0.0
1784913939.8051167,345600,0.0
1784913949.1173732,350400,0.0
1784913958.0432208,355200,0.0
1784913967.0899835,360000,0.0
1784913976.5571098,364800,0.0
1784913986.4155366,369600,0.0
1784913995.812726,374400,0.0
1784914004.967249,379200,0.0
1784914014.994319,384000,0.0
1784914025.3103478,388800,0.0
1784914034.0061126,393600,0.0
1784914044.2810075,398400,0.0
1784914053.034627,403200,0.0
1784914062.0136814,408000,0.0
1784914071.4446592,412800,0.0
1784914080.9810333,417600,0.0
1784914089.5529127,422400,0.0
1784914098.3039298,427200,0.0
1784914107.7208624,432000,0.0
1784914117.6533437,436800,0.0
1784914126.9866638,441600,0.0
1784914136.259718,446400,0.0
1784914146.0701172,451200,0.0
1784914155.3231332,456000,0.0
1784914164.0085554,460800,0.0
1784914173.030676,465600,0.0
1784914182.4456093,470400,0.0
1784914191.7976496,475200,0.0
1784914200.9806957,480000,0.0
1784914211.4363363,484800,0.0
1784914221.1084878,489600,0.0
1784914230.5527215,494400,0.0
1784914241.0999653,499200,0.0
1784914250.188275,504000,0.0
1784914260.291892,508800,0.0
1784914269.180452,513600,0.0
1784914278.547409,518400,0.0
1784914287.9982953,523200,0.0
1784914297.119647,528000,0.0
1784914306.2764964,532800,0.0
1784914315.6016872,537600,0.0
1784914324.8707945,542400,0.0
1784914334.4348803,547200,0.0
1784914343.8362918,552000,0.0
1784914353.5925837,556800,0.0
1784914363.3261917,561600,0.0
1784914372.2178576,566400,0.0
1784914381.587778,571200,0.0
1784914390.9807627,576000,0.0
1784914400.8082073,580800,0.0
1784914410.6631997,585600,0.0
1784914420.161102,590400,0.0
1784914429.326804,595200,0.0
1784914438.9687462,600000,0.0
1784914447.99284,604800,0.0
1784914457.2110615,609600,0.0
1784914466.9400237,614400,0.0
1784914476.7285368,619200,0.0
1784914486.33578,624000,0.0
1784914496.3293552,628800,0.0
1784914506.072563,633600,0.0
1784914515.230651,638400,0.0
1784914525.121476,643200,0.0
1784914535.4468758,648000,0.0
1784914545.215515,652800,0.0
1784914555.1215718,657600,0.0
1784914565.4067678,662400,0.0
1784914575.8442142,667200,0.0
1784914585.6664586,672000,0.0
1784914595.8963795,676800,0.0
1784914606.0912375,681600,0.0
1784914614.8780456,686400,0.0
1784914624.1551847,691200,0.0
1784914633.3860903,696000,0.0
1784914643.8908048,700800,0.0
1784914652.4656098,705600,0.0
1784914661.706698,710400,0.0
1784914671.3981223,715200,0.0
1784914680.7675364,720000,0.0
1784914690.2461958,724800,0.0
1784914699.604433,729600,0.0
1784914709.4408374,734400,0.0
1784914719.9340186,739200,0.0
1784914729.185348,744000,0.0
1784914739.025363,748800,0.0
1784914748.914462,753600,0.0
1784914759.0436018,758400,0.0
1784914768.4161417,763200,0.0
1784914778.0146532,768000,0.0
1784914788.3104715,772800,0.0
