Wall time,Step,Value
1786836054.769553,9600,0.005281249992549419
1786836063.5734901,14400,0.013000000268220901
1786836072.106848,19200,0.016187500208616257
1786836079.9822419,23816,0.03358333185315132
1786836088.0370686,28376,0.07443749904632568
1786836094.7896702,32792,0.053062498569488525
1786836102.6539698,36968,0.2215789407491684
1786836110.418933,41296,0.30566665530204773
1786836116.8639214,45136,0.3456190526485443
1786836124.30751,49232,0.5615357160568237
1786836131.4376726,53408,0.6469444632530212
1786836139.2755885,57552,0.6573888659477234
1786836145.8840768,61296,0.7363191246986389
1786836152.8432791,65120,0.8054677248001099
1786836160.0474987,68648,0.871071457862854
1786836166.4942727,71976,0.8936363458633423
1786836173.2004704,75288,0.9195564389228821
1786836179.8026867,78600,0.9257612228393555
1786836186.4492214,81944,0.938565194606781
1786836194.124759,85208,0.9419482946395874
1786836200.6963928,88496,0.9502182602882385
1786836207.4661376,91752,0.9517058730125427
1786836214.5928721,95040,0.9562589526176453
1786836222.1044815,98311,0.958696186542511
1786836229.7989557,101574,0.95796138048172
1786836236.8986263,104830,0.960344135761261
1786836244.4566803,108094,0.9592000246047974
1786836252.576018,111350,0.959831953048706
1786836260.0537639,114614,0.9573087096214294
1786836267.6729896,117854,0.9604390263557434
1786836274.4412441,121118,0.9597302675247192
1786836281.4230895,124398,0.9606653451919556
1786836287.8045704,127646,0.9569823741912842
1786836294.6805322,130942,0.9610358476638794
1786836302.0324445,134214,0.9623282551765442
1786836309.4616134,137462,0.9631056785583496
1786836316.5185282,140726,0.9617734551429749
1786836323.65918,143998,0.9597036838531494
1786836330.4429386,147246,0.9611428380012512
1786836337.6165783,150518,0.9485284686088562
1786836344.16803,153766,0.9577922224998474
1786836350.94624,157014,0.960200846195221
1786836357.805575,160254,0.9614861607551575
1786836364.596429,163502,0.9619529247283936
1786836372.10936,166758,0.9569652080535889
1786836379.905845,170030,0.9625692367553711
1786836386.8395033,173286,0.9603198170661926
1786836394.0221078,176534,0.9624999761581421
1786836400.9032438,179798,0.9615810513496399
1786836408.8383222,183070,0.9595000147819519
1786836415.1007457,186318,0.9615929126739502
1786836421.8024147,189582,0.9601795673370361
1786836428.5048795,192822,0.9622741341590881
1786836435.4767811,196358,0.9457883834838867
1786836443.290419,199630,0.9532191753387451
1786836450.7882113,202886,0.9575956463813782
