Wall time,Step,Value
1786835273.0697227,9600,0.0
1786835281.0177479,14400,0.0
1786835288.3571782,19200,0.01887499913573265
1786835295.5571024,24000,0.0
1786835304.2859836,28800,0.0
1786835312.8224874,33600,0.0
1786835321.2453015,38400,0.0
1786835328.7165143,43200,0.0
1786835336.099392,48000,0.012812499888241291
1786835345.0078547,52800,0.0
1786835352.326113,57600,0.015812499448657036
1786835359.2968135,62200,0.015833333134651184
1786835365.9577737,66848,0.012466666288673878
1786835373.218461,71568,0.05824999883770943
1786835381.2774131,76368,0.0860000029206276
1786835388.5734928,81192,0.07270587980747223
1786835394.7595694,85008,0.11652941256761551
1786835401.4982738,89168,0.19818750023841858
1786835407.777282,93600,0.258388876914978
1786835415.5978978,98400,0.16500000655651093
1786835422.2620778,103200,0.24959999322891235
1786835428.6469178,107368,0.4075384736061096
1786835435.2801967,111760,0.37727272510528564
1786835442.0688884,115504,0.30630001425743103
1786835449.6097105,119592,0.5127500295639038
1786835457.2124524,123616,0.5004444718360901
1786835464.1398633,127992,0.6543333530426025
1786835471.144094,131552,0.6471538543701172
1786835478.806262,135536,0.6791351437568665
1786835486.4674675,138960,0.7611702084541321
1786835492.9123018,142408,0.8610270023345947
1786835499.9874425,145864,0.868149995803833
1786835506.9406307,149296,0.8941340446472168
1786835514.305308,152656,0.9150999784469604
1786835522.4228845,155976,0.9255255460739136
1786835528.749685,159272,0.9411856532096863
1786835535.6252043,162816,0.9282535314559937
1786835542.5174315,166144,0.932548999786377
1786835549.0724823,169448,0.9469574689865112
1786835556.3046992,172736,0.9491999745368958
1786835563.1565008,176032,0.9534648060798645
1786835569.4720862,179320,0.9561066627502441
1786835576.3013413,182576,0.9568552374839783
1786835583.7618327,185840,0.9575194716453552
1786835590.3200893,189096,0.9568583965301514
1786835596.9009552,192344,0.9571710228919983
1786835603.6706736,195656,0.9569031000137329
1786835610.775668,198896,0.9575235843658447
1786835617.797447,202160,0.9594500064849854
