Wall time,Step,Value
1786842893.7416224,2430,0.28299999237060547
1786842899.777268,3030,0.0
1786842923.854854,5390,0.0
1786842929.5546792,6030,0.0
1786842953.1698642,8310,0.31299999356269836
1786842955.0562327,8510,0.0
1786842960.4825873,9030,0.0
1786842985.0718925,11309,0.0
1786842986.9848785,11509,0.0
1786842992.4690433,12029,0.0
1786843017.0795975,14309,0.0
1786843019.0507822,14509,0.0
1786843024.0754735,15029,0.0
1786843047.387022,17309,0.0
1786843049.331774,17509,0.0
1786843054.9327347,18029,0.0
1786843080.6115718,20309,0.0
1786843082.7619674,20509,0.0
1786843087.6376562,21029,0.0
1786843110.7862415,23309,0.0
1786843112.6403897,23509,0.0
1786843117.5605886,24029,0.0
1786843142.7377074,26309,0.0
1786843145.1698549,26509,0.0
1786843150.013196,27029,0.0
1786843176.4562066,29309,0.0
1786843178.3405972,29509,0.0
1786843183.827069,30029,0.0
1786843209.2381775,32309,0.0
1786843211.337802,32509,0.0
1786843216.3824697,33029,0.0
1786843240.6244435,35309,0.0
1786843242.5218325,35509,0.0
1786843247.969808,36029,0.0
1786843271.7056441,38309,0.0
1786843273.74993,38509,0.0
1786843279.5702138,39029,0.0
1786843303.3741467,41309,0.0
1786843305.491401,41509,0.0
1786843310.6207366,42029,0.0
1786843335.5106955,44309,0.0
1786843337.6698358,44509,0.0
1786843342.5628972,45029,0.0
1786843357.6203806,46389,0.5860000252723694
1786843367.576331,47309,0.0
1786843369.6796947,47509,0.0
1786843374.498915,48029,0.0
1786843389.763186,49389,0.0
1786843399.7901838,50309,0.0
1786843401.6625342,50509,0.0
1786843407.0966353,51029,0.0
1786843421.9109643,52389,0.0
1786843431.3028047,53309,0.0
1786843433.3303506,53509,0.0
1786843438.1142538,54029,0.0
1786843453.2584386,55389,0.0
1786843463.6518748,56309,0.0
1786843465.8003826,56509,0.0
1786843470.5609121,57029,0.0
1786843484.851428,58389,0.0
1786843494.6740704,59308,0.0
1786843496.7631633,59508,0.0
1786843501.9513812,60028,0.0
1786843517.052821,61388,0.0
1786843527.4547336,62308,0.0
1786843529.9122741,62508,0.0
1786843535.2082567,63028,0.0
1786843550.3235364,64388,0.0
1786843559.0563064,65308,0.0
1786843561.0847044,65508,0.0
1786843565.8565607,66028,0.0
1786843581.3208704,67388,0.0
1786843591.7746253,68308,0.0
1786843593.6914566,68508,0.0
1786843596.0654058,68747,0.1809999942779541
1786843598.6242695,69027,0.0
1786843614.0085392,70387,0.0
1786843623.8029451,71307,0.0
1786843625.9521823,71507,0.0
1786843628.3703325,71747,0.0
1786843631.1955247,72027,0.0
1786843645.3956194,73387,0.0
1786843647.2761014,73597,0.3490000069141388
1786843655.3014312,74317,0.0
1786843659.4981036,74756,0.0
1786843662.0283048,74996,0.0
1786843669.7286198,75796,0.7599999904632568
1786843677.0182333,76396,0.0
1786843678.828875,76596,0.0
1786843686.6988726,77316,0.0
1786843690.8374393,77756,0.0
1786843693.2946506,77996,0.0
1786843702.4730725,78796,0.0
1786843708.2929401,79396,0.0
1786843710.4741304,79596,0.0
1786843719.4139524,80316,0.0
1786843724.1332374,80755,0.0
1786843726.6351705,80995,0.0
1786843734.1570332,81795,0.0
1786843741.2340267,82394,0.0
1786843743.6597545,82594,0.0
1786843751.239024,83314,0.0
1786843755.4680953,83754,0.0
1786843758.2685297,83994,0.0
1786843767.7162485,84794,0.0
1786843773.8164396,85394,0.0
1786843775.6549647,85594,0.0
1786843783.4209504,86314,0.0
1786843787.5720458,86754,0.0
1786843789.4062421,86984,0.40299999713897705
1786843791.1281586,87184,0.0
1786843804.2527838,88384,0.0
1786843806.5725534,88584,0.0
1786843813.7917254,89304,0.0
1786843818.5942626,89784,0.0
1786843821.0354178,90024,0.0
1786843835.988309,91384,0.0
1786843838.1754444,91584,0.0
1786843846.2664785,92304,0.0
1786843851.5429082,92784,0.0
1786843854.099445,93024,0.0
1786843869.9739487,94384,0.0
1786843871.9145327,94584,0.0
1786843879.1463568,95304,0.0
1786843883.8663962,95784,0.0
1786843886.5924065,96024,0.0
1786843902.5353956,97384,0.0
1786843904.4450388,97584,0.0
1786843912.4366431,98304,0.0
1786843916.9172902,98784,0.0
1786843919.2890947,99024,0.0
1786843933.2038045,100384,0.0
1786843935.0514529,100584,0.0
1786843943.13572,101304,0.0
1786843948.114769,101784,0.0
1786843951.0366242,102024,0.0
1786843965.5727253,103384,0.0
1786843967.5714998,103584,0.0
1786843975.238188,104304,0.0
1786843980.3945448,104784,0.0
1786843982.9503706,105024,0.0
1786843996.8347886,106304,0.6159999966621399
1786843998.9644399,106504,0.0
1786844001.1811652,106704,0.0
1786844006.892538,107304,0.0
1786844011.687507,107784,0.0
1786844014.0172837,108024,0.0
1786844021.2630236,108624,0.8169999718666077
1786844024.5938368,108944,0.28600001335144043
1786844028.1631107,109304,0.0
1786844030.4497192,109504,0.0
1786844037.5407052,110144,0.2919999957084656
1786844039.6660275,110344,0.0
1786844044.2155554,110784,0.0
1786844046.367756,111024,0.0
1786844052.4430668,111624,0.0
1786844055.4599786,111944,0.0
1786844058.2928386,112144,0.6639999747276306
1786844060.7555604,112344,0.0
1786844063.2236776,112544,0.0
1786844069.4291093,113144,0.0
1786844071.8445866,113344,0.0
1786844076.1842785,113784,0.0
1786844078.4310658,114024,0.0
1786844085.482665,114624,0.0
1786844088.3764532,114944,0.0
1786844090.6493979,115154,0.31450000405311584
1786844092.5658824,115354,0.0
1786844094.7811723,115554,0.0
1786844102.526649,116154,0.0
1786844109.0651188,116754,0.0
1786844111.7596974,116994,0.0
1786844117.6950195,117633,0.0
1786844121.0460582,117953,0.0
1786844123.9806151,118153,0.0
1786844125.8091404,118353,0.0
1786844127.6624095,118553,0.0
1786844133.0340874,119112,0.6520000100135803
1786844134.9606822,119312,0.0
1786844138.9801948,119752,0.0
1786844141.3719037,119992,0.0
1786844144.3188016,120192,0.22599999606609344
1786844152.238624,120992,0.0
1786844154.9602287,121272,0.0
1786844156.690405,121472,0.0
1786844161.3283346,121962,0.15399999916553497
1786844164.4517305,122162,0.0
1786844170.6220217,122762,0.0
1786844172.5691283,122962,0.4569999873638153
1786844174.5848198,123162,0.0
1786844176.420013,123362,0.0
1786844182.7146986,124002,0.0
1786844186.6524494,124282,0.0
1786844188.6007617,124482,0.0
1786844193.0509865,124922,0.0
1786844195.5002544,125161,0.0
1786844201.2711272,125761,0.0
1786844203.299117,125961,0.0
1786844206.3686106,126161,0.0
1786844208.1844025,126361,0.0
1786844214.2455878,127001,0.0
1786844216.8805766,127281,0.0
1786844218.685666,127480,0.0
1786844223.1360424,127920,0.0
1786844226.6949904,128160,0.0
1786844232.9281514,128760,0.0
1786844235.1874585,128960,0.0
1786844237.147383,129160,0.0
1786844239.0510826,129360,0.0
1786844245.8348002,130000,0.0
1786844249.3443725,130280,0.0
1786844251.1637225,130490,0.25699999928474426
1786844255.3487332,130930,0.0
1786844257.5247717,131170,0.0
1786844264.3526886,131810,0.0
1786844266.6290946,132030,0.234333336353302
1786844269.3866494,132230,0.0
1786844276.706033,132990,0.0
1786844279.5312653,133270,0.0
1786844281.4969044,133469,0.0
1786844288.0564508,134149,0.0
1786844295.8733156,134829,0.0
1786844297.7599347,135029,0.0
1786844299.6429155,135229,0.0
1786844307.440751,135989,0.0
1786844310.8058524,136269,0.0
1786844312.9118464,136469,0.0
1786844315.0614076,136679,0.5289999842643738
1786844319.8591125,137169,0.32899999618530273
1786844326.770838,137809,0.0
1786844328.987586,138009,0.0
1786844332.0068507,138209,0.5690000057220459
1786844334.3835223,138419,0.6790000200271606
1786844336.4726238,138619,0.9070000052452087
1786844344.576523,139379,0.0
1786844346.8379514,139579,0.0
1786844352.4531245,140138,0.0
1786844362.9668996,141018,0.0
1786844365.1665013,141218,0.0
1786844367.1460261,141418,0.43299999833106995
1786844369.1627793,141618,0.421999990940094
1786844374.5957427,142178,0.7960000038146973
1786844377.580903,142378,0.0
1786844384.9368012,143138,0.0
1786844392.6397924,144018,0.0
1786844395.2730896,144218,0.19040000438690186
1786844397.0788507,144418,0.0
1786844398.9946456,144618,0.0
1786844403.756156,145178,0.0
1786844405.6623952,145378,0.0
1786844408.4398599,145668,0.621999979019165
1786844410.7766867,145878,0.5109999775886536
1786844413.7049446,146158,0.0
1786844422.6070504,146968,0.18700000643730164
1786844424.5166883,147168,0.0
1786844428.6513715,147568,0.0
1786844435.921531,148208,0.0
1786844438.5839417,148408,0.3919999897480011
1786844441.3497117,148648,0.0
1786844443.2928972,148848,0.0
1786844446.7515478,149168,0.0
1786844454.18246,149928,0.0
1786844456.140204,150137,0.320333331823349
1786844458.816202,150336,0.47749999165534973
1786844466.5108502,151176,0.0
1786844468.4597201,151376,0.0
1786844470.9582293,151656,0.0
1786844472.8357987,151856,0.0
1786844475.6388295,152136,0.0
1786844484.4315314,153056,0.0
1786844486.3873482,153256,0.0
1786844495.3845506,154176,0.0
1786844498.2059257,154376,0.0
1786844499.6768048,154586,0.5830000042915344
1786844501.2742412,154786,0.0
1786844504.5849993,155146,0.0
1786844507.7985363,155506,0.6010000109672546
1786844510.3871782,155756,0.5372499823570251
1786844514.3220298,156156,0.0
1786844517.1159601,156356,0.0
1786844526.6246355,157395,0.0
1786844528.6222098,157595,0.0
1786844534.74042,158155,0.0
1786844538.8654811,158515,0.0
1786844540.6828868,158715,0.0
1786844544.4669404,159155,0.0
1786844546.2274342,159355,0.33500000834465027
1786844556.034008,160395,0.0
1786844557.6660142,160595,0.0
1786844564.158598,161335,0.3580000102519989
1786844566.4290867,161535,0.0
1786844568.7549584,161735,0.0
1786844570.928615,161945,0.7870000004768372
1786844573.4454622,162184,0.0
1786844576.4040244,162384,0.0
